Radiant_Temp,Humidity,Air_Velocity,Optimal_Air_Temp,Min_Abs_PMV
15.0,90,0.7000000000000001,28.5,0.012167298520916489
15.0,90,0.8,28.5,0.006068088871824752
15.0,90,0.9,28.5,0.02210602504823809
15.0,90,1.0,28.5,0.032261882462892806
15.0,90,1.1,29.5,3.2329262282011064
15.0,90,1.2000000000000002,15.0,82.63022886189592
15.0,90,1.3,,inf
15.0,90,1.4000000000000001,,inf
15.0,90,1.5,,inf
15.0,90,1.6,,inf
15.5,10,0.0,35.0,0.1666238455672954
15.5,10,0.1,35.0,0.15251665825669078
15.5,10,0.2,34.0,0.029495644215132524
15.5,10,0.30000000000000004,33.5,0.040180118761878984
15.5,10,0.4,33.0,0.04795847380186668
15.5,10,0.5,32.5,0.017580893827983356
15.5,10,0.6000000000000001,32.0,0.038604904755276136
15.5,10,0.7000000000000001,32.0,0.012614654533457502
15.5,10,0.8,32.0,0.05724214062307893
15.5,10,0.9,31.5,0.037913464421351045
15.5,10,1.0,31.5,0.018252794625230526
15.5,10,1.1,15.0,5.961817750921692
15.5,10,1.2000000000000002,16.0,3.6835690420376728
15.5,10,1.3,,inf
15.5,10,1.4000000000000001,,inf
15.5,10,1.5,,inf
15.5,10,1.6,,inf
15.5,15,0.0,35.0,0.08465008863781652
15.5,15,0.1,35.0,0.0705429013272119
15.5,15,0.2,33.5,0.045040371317475535
15.5,15,0.30000000000000004,33.0,0.011350233275266332
15.5,15,0.4,32.5,0.008857808397683055
15.5,15,0.5,32.0,0.03000737743056178
15.5,15,0.6000000000000001,32.0,0.03071558199786298
15.5,15,0.7000000000000001,31.5,0.04668135883322569
15.5,15,0.8,31.5,0.006179194965215317
15.5,15,0.9,31.5,0.029472282026561013
15.5,15,1.0,31.5,0.049132951822681535
15.5,15,1.1,15.0,5.936955284262026
15.5,15,1.2000000000000002,16.0,3.7100780861181115
15.5,15,1.3,,inf
15.5,15,1.4000000000000001,,inf
15.5,15,1.5,,inf
15.5,15,1.6,,inf
15.5,20,0.0,35.0,0.0026763317083376478
15.5,20,0.1,35.0,0.011430855602266978
15.5,20,0.2,33.5,0.030376739446234816
15.5,20,0.30000000000000004,32.5,0.021492878686375647
15.5,20,0.4,32.0,0.03416578459658806
15.5,20,0.5,32.0,0.039313109322576804
15.5,20,0.6000000000000001,31.5,0.026101244524866642
15.5,20,0.7000000000000001,31.5,0.020704387614685845
15.5,20,0.8,31.5,0.061206551482696214
15.5,20,0.9,31.0,0.04137772229551828
15.5,20,1.0,31.0,0.02279057139469272
15.5,20,1.1,15.0,5.91209281760236
15.5,20,1.2000000000000002,16.0,3.7365871301985503
15.5,20,1.3,,inf
15.5,20,1.4000000000000001,,inf
15.5,20,1.5,,inf
15.5,20,1.6,,inf
15.5,25,0.0,34.5,0.010814013030540578
15.5,25,0.1,34.5,0.013242696381548826
15.5,25,0.2,33.0,0.008646780007069083
15.5,25,0.30000000000000004,32.5,0.049810415815725914
15.5,25,0.4,32.0,0.03515470215655105
15.5,25,0.5,31.5,0.014042703348772915
15.5,25,0.6000000000000001,31.5,0.04128450192304489
15.5,25,0.7000000000000001,31.0,0.04438785527802927
15.5,25,0.8,31.0,0.008024923922815268
15.5,25,0.9,31.0,0.024120371610304323
15.5,25,1.0,31.0,0.042707522511129886
15.5,25,1.1,15.0,5.887230350942694
15.5,25,1.2000000000000002,16.0,3.763096174278989
15.5,25,1.3,,inf
15.5,25,1.4000000000000001,,inf
15.5,25,1.5,,inf
15.5,25,1.6,,inf
15.5,30,0.0,34.0,0.022394419735910442
15.5,30,0.1,34.0,0.010868036776554329
15.5,30,0.2,32.5,0.016988237568148563
15.5,30,0.30000000000000004,32.0,0.01111642088038664
15.5,30,0.4,31.5,0.01358435158579626
15.5,30,0.5,31.5,0.053343043099138614
15.5,30,0.6000000000000001,31.0,0.02111696811747339
15.5,30,0.7000000000000001,31.0,0.021110238627793335
15.5,30,0.8,31.0,0.05747316998300733
15.5,30,0.9,30.5,0.05179432072087602
15.5,30,1.0,30.5,0.03493202827056513
15.5,30,1.1,15.0,5.862367884283029
15.5,30,1.2000000000000002,16.0,3.789605218359427
15.5,30,1.3,,inf
15.5,30,1.4000000000000001,,inf
15.5,30,1.5,,inf
15.5,30,1.6,,inf
15.5,35,0.0,33.5,0.03721774432660364
15.5,35,0.1,33.5,0.004458632209683392
15.5,35,0.2,32.0,0.04638518500765496
15.5,35,0.30000000000000004,31.5,0.031256380588131856
15.5,35,0.4,31.5,0.05380139486211527
15.5,35,0.5,31.0,0.005546844928077776
15.5,35,0.6000000000000001,31.0,0.04438112578835027
15.5,35,0.7000000000000001,30.5,0.04938760063050118
15.5,35,0.8,30.5,0.016984194647160784
15.5,35,0.9,30.5,0.011862244460877558
15.5,35,1.0,30.5,0.028724536911188453
15.5,35,1.1,15.0,5.837505417623364
15.5,35,1.2000000000000002,16.0,3.8161142624398656
15.5,35,1.3,,inf
15.5,35,1.4000000000000001,,inf
15.5,35,1.5,,inf
15.5,35,1.6,,inf
15.5,40,0.0,33.5,0.03819936643710619
15.5,40,0.1,33.0,0.005837412982038739
15.5,40,0.2,32.0,0.02293530174548362
15.5,40,0.30000000000000004,31.5,0.03612936585978021
15.5,40,0.4,31.0,0.0004206239654729036
15.5,40,0.5,31.0,0.05995124897774483
15.5,40,0.6000000000000001,30.5,0.02337724693664
15.5,40,0.7000000000000001,30.5,0.0142689645512524
15.5,40,0.8,30.5,0.0466723705345928
15.5,40,0.9,30.0,0.06967149106222759
15.5,40,1.0,30.0,0.054377072381518766
15.5,40,1.1,15.0,5.812642950963699
15.5,40,1.2000000000000002,16.0,3.8426233065203044
15.5,40,1.3,,inf
15.5,40,1.4000000000000001,,inf
15.5,40,1.5,,inf
15.5,40,1.6,,inf
15.5,45,0.0,33.0,0.018250775793781367
15.5,45,0.1,32.5,0.019875559754614934
15.5,45,0.2,31.5,0.012019105538263773
15.5,45,0.30000000000000004,31.0,0.011673543930339682
15.5,45,0.4,30.5,0.05805828399367568
15.5,45,0.5,30.5,0.004245963872758598
15.5,45,0.6000000000000001,30.5,0.04027931824511411
15.5,45,0.7000000000000001,30.0,0.061412359729278165
15.5,45,0.8,30.0,0.032970412385841766
15.5,45,0.9,30.0,0.0078112791675978115
15.5,45,1.0,30.0,0.007483139513111013
15.5,45,1.1,15.0,5.787780484304034
15.5,45,1.2000000000000002,16.0,3.8691323506007422
15.5,45,1.3,,inf
15.5,45,1.4000000000000001,,inf
15.5,45,1.5,,inf
15.5,45,1.6,,inf
15.5,50,0.0,32.5,0.0045402090885784535
15.5,50,0.1,32.0,0.0375157119972928
15.5,50,0.2,31.0,0.05041377337238559
15.5,50,0.30000000000000004,31.0,0.05382454997548292
15.5,50,0.4,30.5,0.005598281188077376
15.5,50,0.5,30.5,0.059410601308994455
15.5,50,0.6000000000000001,30.0,0.03261480922241316
15.5,50,0.7000000000000001,30.0,0.0004478521653510831
15.5,50,0.8,30.0,0.028889799508787485
15.5,50,0.9,30.0,0.05404893272703144
15.5,50,1.0,30.0,0.06934335140774027
15.5,50,1.1,15.0,5.762918017644368
15.5,50,1.2000000000000002,16.0,3.895641394681181
15.5,50,1.3,,inf
15.5,50,1.4000000000000001,,inf
15.5,50,1.5,,inf
15.5,50,1.6,,inf
15.5,55,0.0,32.0,0.029848354563185145
15.5,55,0.1,32.0,0.03180477475584526
15.5,55,0.2,31.0,0.015084320533437544
15.5,55,0.30000000000000004,30.5,0.000816353334659443
15.5,55,0.4,30.0,0.057122489972005176
15.5,55,0.5,30.0,0.009873761645644777
15.5,55,0.6000000000000001,30.0,0.029245402672216616
15.5,55,0.7000000000000001,30.0,0.06230806405998086
15.5,55,0.8,29.5,0.055722811289489305
15.5,55,0.9,29.5,0.033869617059577486
15.5,55,1.0,29.5,0.020727067263099315
15.5,55,1.1,15.0,5.738055550984702
15.5,55,1.2000000000000002,16.0,3.92215043876162
15.5,55,1.3,,inf
15.5,55,1.4000000000000001,,inf
15.5,55,1.5,,inf
15.5,55,1.6,,inf
15.5,60,0.0,32.0,0.03947213218995344
15.5,60,0.1,31.5,0.008764103084149813
15.5,60,0.2,30.5,0.028461490577655242
15.5,60,0.30000000000000004,30.0,0.055382500500665004
15.5,60,0.4,30.0,0.004737721922624605
15.5,60,0.5,30.0,0.051986450248985
15.5,60,0.6000000000000001,29.5,0.048569786388603285
15.5,60,0.7000000000000001,29.5,0.020093216410640522
15.5,60,0.8,29.5,0.004385289767098154
15.5,60,0.9,29.5,0.02623848399700997
15.5,60,1.0,29.5,0.03938103379348814
15.5,60,1.1,15.0,5.713193084325037
15.5,60,1.2000000000000002,16.0,3.948659482842059
15.5,60,1.3,,inf
15.5,60,1.4000000000000001,,inf
15.5,60,1.5,,inf
15.5,60,1.6,,inf
15.5,65,0.0,31.5,0.009860551477305841
15.5,65,0.1,31.0,0.01756282503677191
15.5,65,0.2,30.5,0.03519507460409834
15.5,65,0.30000000000000004,30.0,0.006477711393963724
15.5,65,0.4,29.5,0.06285241638864725
15.5,65,0.5,29.5,0.022171326070838493
15.5,65,0.6000000000000001,29.5,0.011538314667984698
15.5,65,0.7000000000000001,29.5,0.04001488464594746
15.5,65,0.8,29.5,0.06449339082368613
15.5,65,0.9,29.0,0.06682158053697998
15.5,65,1.0,29.0,0.05562623467379179
15.5,65,1.1,15.0,5.688330617665371
15.5,65,1.2000000000000002,16.0,3.9751685269224977
15.5,65,1.3,,inf
15.5,65,1.4000000000000001,,inf
15.5,65,1.5,,inf
15.5,65,1.6,,inf
15.5,70,0.0,31.0,0.021845371556378175
15.5,70,0.1,30.5,0.04704825277462263
15.5,70,0.2,30.0,0.01328455184050328
15.5,70,0.30000000000000004,29.5,0.054540526593414664
15.5,70,0.4,29.5,0.002744315332059789
15.5,70,0.5,29.5,0.03793677498574896
15.5,70,0.6000000000000001,29.0,0.07098956140657794
15.5,70,0.7000000000000001,29.0,0.04710161194750233
15.5,70,0.8,29.0,0.02641993493089331
15.5,70,0.9,29.0,0.008422265634221023
15.5,70,1.0,29.0,0.002773080228967169
15.5,70,1.1,15.0,5.663468151005706
15.5,70,1.2000000000000002,16.0,4.0016775710029355
15.5,70,1.3,,inf
15.5,70,1.4000000000000001,,inf
15.5,70,1.5,,inf
15.5,70,1.6,,inf
15.5,75,0.0,31.0,0.04365272234944496
15.5,75,0.1,30.5,0.01660831240713095
15.5,75,0.2,30.0,0.048575660054126495
15.5,75,0.30000000000000004,29.5,0.00556757446317279
15.5,75,0.4,29.5,0.05736378572452767
15.5,75,0.5,29.0,0.04088697997506934
15.5,75,0.6000000000000001,29.0,0.01259024650381898
15.5,75,0.7000000000000001,29.0,0.011297702955256632
15.5,75,0.8,29.0,0.03197937997186565
15.5,75,0.9,29.0,0.04997704926853794
15.5,75,1.0,29.0,0.06117239513172613
15.5,75,1.1,15.0,5.63860568434604
15.5,75,1.2000000000000002,16.0,4.028186615083374
15.5,75,1.3,,inf
15.5,75,1.4000000000000001,,inf
15.5,75,1.5,,inf
15.5,75,1.6,,inf
15.5,80,0.0,30.5,0.00825292895233505
15.5,80,0.1,30.0,0.017707833694842513
15.5,80,0.2,29.5,0.00462684607280701
15.5,80,0.30000000000000004,29.0,0.06006353308025169
15.5,80,0.4,29.0,0.016597064546564934
15.5,80,0.5,29.0,0.017512334927689093
15.5,80,0.6000000000000001,29.0,0.04580906839893945
15.5,80,0.7000000000000001,29.0,0.06969701785801506
15.5,80,0.8,28.5,0.06362615448942974
15.5,80,0.9,28.5,0.04893257260457211
15.5,80,1.0,28.5,0.040211304634647144
15.5,80,1.1,15.0,5.613743217686375
15.5,80,1.2000000000000002,16.0,4.054695659163813
15.5,80,1.3,,inf
15.5,80,1.4000000000000001,,inf
15.5,80,1.5,,inf
15.5,80,1.6,,inf
15.5,85,0.0,30.0,0.02864129023768423
15.5,85,0.1,30.0,0.04415237819978726
15.5,85,0.2,29.5,0.05548125498378045
15.5,85,0.30000000000000004,29.0,0.001664218177492731
15.5,85,0.4,29.0,0.041802250356194025
15.5,85,0.5,28.5,0.06577613186127222
15.5,85,0.6000000000000001,28.5,0.04289566850314098
15.5,85,0.7000000000000001,28.5,0.023598857665885296
15.5,85,0.8,28.5,0.00689320376775107
15.5,85,0.9,28.5,0.007800378117106557
15.5,85,1.0,28.5,0.016521646087031525
15.5,85,1.1,15.0,5.58888075102671
15.5,85,1.2000000000000002,16.0,4.081204703244252
15.5,85,1.3,,inf
15.5,85,1.4000000000000001,,inf
15.5,85,1.5,,inf
15.5,85,1.6,,inf
15.5,90,0.0,30.0,0.033218921656945025
15.5,90,0.1,29.5,0.005214585966060568
15.5,90,0.2,29.0,0.0022394519922661615
15.5,90,0.30000000000000004,29.0,0.0567350967252657
15.5,90,0.4,28.5,0.03657683090599379
15.5,90,0.5,28.5,0.009043181139593551
15.5,90,0.6000000000000001,28.5,0.013837282218537689
15.5,90,0.7000000000000001,28.5,0.03313409305579337
15.5,90,0.8,28.5,0.0498397469539276
15.5,90,0.9,28.5,0.06453332883878522
15.5,90,1.0,28.5,0.07325459680871019
15.5,90,1.1,15.0,5.5640182843670445
15.5,90,1.2000000000000002,16.0,4.10771374732469
15.5,90,1.3,,inf
15.5,90,1.4000000000000001,,inf
15.5,90,1.5,,inf
15.5,90,1.6,,inf
16.0,10,0.0,35.0,0.10439923112850179
16.0,10,0.1,35.0,0.08640656510654639
16.0,10,0.2,34.0,0.029756754032111372
16.0,10,0.30000000000000004,33.0,0.007063685242067503
16.0,10,0.4,32.5,0.010718630779341076
16.0,10,0.5,32.0,0.0501132409270512
16.0,10,0.6000000000000001,32.0,0.008519978762754765
16.0,10,0.7000000000000001,32.0,0.05796896163889995
16.0,10,0.8,31.5,0.029716638034178126
16.0,10,0.9,31.5,0.004394409483896378
16.0,10,1.0,31.5,0.022407566643965458
16.0,10,1.1,15.0,6.0012382136380875
16.0,10,1.2000000000000002,23.5,17.951634514053893
16.0,10,1.3,,inf
16.0,10,1.4000000000000001,,inf
16.0,10,1.5,,inf
16.0,10,1.6,,inf
16.0,15,0.0,35.0,0.02242547419902291
16.0,15,0.1,35.0,0.004432808177067511
16.0,15,0.2,33.5,0.014241381483506585
16.0,15,0.30000000000000004,32.5,0.03784632015325326
16.0,15,0.4,32.0,0.051731746653220334
16.0,15,0.5,32.0,0.019207245826087908
16.0,15,0.6000000000000001,31.5,0.046336450981470344
16.0,15,0.7000000000000001,31.5,0.0014616971577451233
16.0,15,0.8,31.5,0.037669108413733936
16.0,15,0.9,31.0,0.06416341060238763
16.0,15,1.0,31.0,0.04751751676525725
16.0,15,1.1,15.0,5.976375746978421
16.0,15,1.2000000000000002,23.5,17.90942016619146
16.0,15,1.3,,inf
16.0,15,1.4000000000000001,,inf
16.0,15,1.5,,inf
16.0,15,1.6,,inf
16.0,20,0.0,34.5,0.028012598906255362
16.0,20,0.1,34.5,0.0003537987577577468
16.0,20,0.2,33.0,0.005377267820104188
16.0,20,0.30000000000000004,32.5,0.033456974348848305
16.0,20,0.4,32.0,0.01758874009991825
16.0,20,0.5,31.5,0.03218728374487979
16.0,20,0.6000000000000001,31.5,0.021049295466441187
16.0,20,0.7000000000000001,31.0,0.0644812738519373
16.0,20,0.8,31.0,0.02947702480903197
16.0,20,0.9,31.0,0.0013346833034355006
16.0,20,1.0,31.0,0.01798057714056588
16.0,20,1.1,15.0,5.951513280318756
16.0,20,1.2000000000000002,23.5,17.86720581832876
16.0,20,1.3,,inf
16.0,20,1.4000000000000001,,inf
16.0,20,1.5,,inf
16.0,20,1.6,,inf
16.0,25,0.0,34.0,0.03707864773275475
16.0,25,0.1,34.0,0.0005144876269772656
16.0,25,0.2,32.5,0.028951039919673762
16.0,25,0.30000000000000004,32.0,0.0032255982296170247
16.0,25,0.4,31.5,0.029187901951937233
16.0,25,0.5,31.5,0.03519846270303175
16.0,25,0.6000000000000001,31.0,0.03943887137221476
16.0,25,0.7000000000000001,31.0,0.0010168200538853052
16.0,25,0.8,31.0,0.036021069096790634
16.0,25,0.9,31.0,0.0668327772092581
16.0,25,1.0,30.5,0.05771676459527197
16.0,25,1.1,15.0,5.92665081365909
16.0,25,1.2000000000000002,23.5,17.824991470466326
16.0,25,1.3,,inf
16.0,25,1.4000000000000001,,inf
16.0,25,1.5,,inf
16.0,25,1.6,,inf
16.0,30,0.0,34.0,0.04047151113321927
16.0,30,0.1,33.5,0.00476252562942454
16.0,30,0.2,32.5,0.0423522545824278
16.0,30,0.30000000000000004,31.5,0.043635036555792636
16.0,30,0.4,31.5,0.0381978444959743
16.0,30,0.5,31.0,0.021777224084342947
16.0,30,0.6000000000000001,31.0,0.026059222533607842
16.0,30,0.7000000000000001,31.0,0.0665149139597079
16.0,30,0.8,30.5,0.03674759270748009
16.0,30,0.9,30.5,0.009436611564033241
16.0,30,1.0,30.5,0.005939800586482143
16.0,30,1.1,15.0,5.901788346999425
16.0,30,1.2000000000000002,23.5,17.782777122603626
16.0,30,1.3,,inf
16.0,30,1.4000000000000001,,inf
16.0,30,1.5,,inf
16.0,30,1.6,,inf
16.0,35,0.0,33.5,0.025996485308013295
16.0,35,0.1,33.0,0.0129478060334103
16.0,35,0.2,32.0,0.012984691816970467
16.0,35,0.30000000000000004,31.5,0.023750709892118894
16.0,35,0.4,31.0,0.014108848340364797
16.0,35,0.5,31.0,0.04372086982148071
16.0,35,0.6000000000000001,30.5,0.039831976226036854
16.0,35,0.7000000000000001,30.5,0.003958214784157872
16.0,35,0.8,30.5,0.02690897247427349
16.0,35,0.9,30.5,0.05421995361772034
16.0,35,1.0,30.5,0.06959636576823572
16.0,35,1.1,15.0,5.876925880339759
16.0,35,1.2000000000000002,23.5,17.740562774741196
16.0,35,1.3,,inf
16.0,35,1.4000000000000001,,inf
16.0,35,1.5,,inf
16.0,35,1.6,,inf
16.0,40,0.0,33.0,0.008500002096910085
16.0,40,0.1,32.5,0.024925251403980095
16.0,40,0.2,31.5,0.020005580568607143
16.0,40,0.30000000000000004,31.0,0.022135916396676704
16.0,40,0.4,31.0,0.051389245565457806
16.0,40,0.5,30.5,0.01860825997866179
16.0,40,0.6000000000000001,30.5,0.02382458895571673
16.0,40,0.7000000000000001,30.5,0.05969835039759571
16.0,40,0.8,30.0,0.050913663872117626
16.0,40,0.9,30.0,0.02710629362084226
16.0,40,1.0,30.0,0.013414124286818034
16.0,40,1.1,15.0,5.852063413680094
16.0,40,1.2000000000000002,23.5,17.698348426878763
16.0,40,1.3,,inf
16.0,40,1.4000000000000001,,inf
16.0,40,1.5,,inf
16.0,40,1.6,,inf
16.0,45,0.0,32.5,0.011858305114487827
16.0,45,0.1,32.0,0.04055375398954853
16.0,45,0.2,31.5,0.04738016587930386
16.0,45,0.30000000000000004,31.0,0.04336217750914643
16.0,45,0.4,30.5,0.00622073890421578
16.0,45,0.5,30.5,0.04504830520309232
16.0,45,0.6000000000000001,30.0,0.04724754503773657
16.0,45,0.7000000000000001,30.0,0.015958273526614365
16.0,45,0.8,30.0,0.010946548022512149
16.0,45,0.9,30.0,0.034753918273787515
16.0,45,1.0,30.0,0.048446087607811744
16.0,45,1.1,15.0,5.827200947020429
16.0,45,1.2000000000000002,23.5,17.656134079016063
16.0,45,1.3,,inf
16.0,45,1.4000000000000001,,inf
16.0,45,1.5,,inf
16.0,45,1.6,,inf
16.0,50,0.0,32.0,0.03475992838850212
16.0,50,0.1,32.0,0.02876673276359058
16.0,50,0.2,31.0,0.00901490249699862
16.0,50,0.30000000000000004,30.5,0.007775851432058616
16.0,50,0.4,30.5,0.05743582627753727
16.0,50,0.5,30.0,0.022413144773771685
16.0,50,0.6000000000000001,30.0,0.014612666856892678
16.0,50,0.7000000000000001,30.0,0.045901938368014886
16.0,50,0.8,29.5,0.07189015090052418
16.0,50,0.9,29.5,0.05138281251681947
16.0,50,1.0,29.5,0.03978993904515655
16.0,50,1.1,15.0,5.8023384803607625
16.0,50,1.2000000000000002,23.5,17.61391973115363
16.0,50,1.3,,inf
16.0,50,1.4000000000000001,,inf
16.0,50,1.5,,inf
16.0,50,1.6,,inf
16.0,55,0.0,32.0,0.034560558364635945
16.0,55,0.1,31.5,0.007689654564924719
16.0,55,0.2,30.5,0.032659965639023354
16.0,55,0.30000000000000004,30.5,0.05588071374969549
16.0,55,0.4,30.0,0.005257267174426883
16.0,55,0.5,30.0,0.03944706712085809
16.0,55,0.6000000000000001,29.5,0.061424775897743644
16.0,55,0.7000000000000001,29.5,0.034722540213569665
16.0,55,0.8,29.5,0.011782049843936732
16.0,55,0.9,29.5,0.008725288539767985
16.0,55,1.0,29.5,0.020318162011430906
16.0,55,1.1,15.0,5.777476013701097
16.0,55,1.2000000000000002,23.5,17.57170538329093
16.0,55,1.3,,inf
16.0,55,1.4000000000000001,,inf
16.0,55,1.5,,inf
16.0,55,1.6,,inf
16.0,60,0.0,31.5,0.0073421976444626065
16.0,60,0.1,31.0,0.016720756613841162
16.0,60,0.2,30.5,0.03099659954273023
16.0,60,0.30000000000000004,30.0,0.0002894931981453938
16.0,60,0.4,30.0,0.05660294472020289
16.0,60,0.5,29.5,0.032932033560233206
16.0,60,0.6000000000000001,29.5,0.0013166748411561893
16.0,60,0.7000000000000001,29.5,0.025385560843017792
16.0,60,0.8,29.5,0.048326051212650725
16.0,60,0.9,29.5,0.06883338959635545
16.0,60,1.0,29.0,0.07290606811309462
16.0,60,1.1,15.0,5.752613547041432
16.0,60,1.2000000000000002,23.5,17.5294910354285
16.0,60,1.3,,inf
16.0,60,1.4000000000000001,,inf
16.0,60,1.5,,inf
16.0,60,1.6,,inf
16.0,65,0.0,31.0,0.02197598819982745
16.0,65,0.1,30.5,0.04433578002253373
16.0,65,0.2,30.0,0.01565724962394588
16.0,65,0.30000000000000004,29.5,0.05952696565079883
16.0,65,0.4,29.5,0.0109595136972489
16.0,65,0.5,29.5,0.027176067496354775
16.0,65,0.6000000000000001,29.5,0.05879142621543179
16.0,65,0.7000000000000001,29.0,0.059997467080137645
16.0,65,0.8,29.0,0.0408516399033995
16.0,65,0.9,29.0,0.024210412497774177
16.0,65,1.0,29.0,0.014506753210336194
16.0,65,1.1,15.0,5.727751080381766
16.0,65,1.2000000000000002,23.5,17.487276687566066
16.0,65,1.3,,inf
16.0,65,1.4000000000000001,,inf
16.0,65,1.5,,inf
16.0,65,1.6,,inf
16.0,70,0.0,31.0,0.04352210570599568
16.0,70,0.1,30.5,0.019320785159220377
16.0,70,0.2,30.0,0.0462029622706839
16.0,70,0.30000000000000004,29.5,0.0005811354057886237
16.0,70,0.4,29.5,0.04914858735933856
16.0,70,0.5,29.0,0.04991233164527989
16.0,70,0.6000000000000001,29.0,0.023710818801256438
16.0,70,0.7000000000000001,29.0,0.0015981521773786851
16.0,70,0.8,29.0,0.01754767499935946
16.0,70,0.9,29.0,0.03418890240498478
16.0,70,1.0,29.0,0.04389256169242277
16.0,70,1.1,15.0,5.7028886137221
16.0,70,1.2000000000000002,23.5,17.445062339703366
16.0,70,1.3,,inf
16.0,70,1.4000000000000001,,inf
16.0,70,1.5,,inf
16.0,70,1.6,,inf
16.0,75,0.0,30.5,0.010514686491677356
16.0,75,0.1,30.0,0.013170120872819947
16.0,75,0.2,29.5,0.005217999346649752
16.0,75,0.30000000000000004,29.5,0.06068923646237608
16.0,75,0.4,29.0,0.02307579464695032
16.0,75,0.5,29.0,0.00848698325747907
16.0,75,0.6000000000000001,29.0,0.03468849610150252
16.0,75,0.7000000000000001,29.0,0.05680116272538028
16.0,75,0.8,29.0,0.07594698990211841
16.0,75,0.9,28.5,0.06302469091080343
16.0,75,1.0,28.5,0.05575771764101622
16.0,75,1.1,15.0,5.678026147062435
16.0,75,1.2000000000000002,23.5,17.402847991840936
16.0,75,1.3,,inf
16.0,75,1.4000000000000001,,inf
16.0,75,1.5,,inf
16.0,75,1.6,,inf
16.0,80,0.0,30.0,0.02397594222751341
16.0,80,0.1,29.5,0.04857479349706899
16.0,80,0.2,29.5,0.0548901017099377
16.0,80,0.30000000000000004,29.0,0.004913208676677963
16.0,80,0.4,29.0,0.035323520255808115
16.0,80,0.5,29.0,0.0668862981602375
16.0,80,0.6000000000000001,28.5,0.05232424968896938
16.0,80,0.7000000000000001,28.5,0.034803673938875734
16.0,80,0.8,28.5,0.019634797182871297
16.0,80,0.9,28.5,0.006291740189124759
16.0,80,1.0,28.5,0.0009752330806624525
16.0,80,1.1,15.0,5.65316368040277
16.0,80,1.2000000000000002,23.5,17.360633643978232
16.0,80,1.3,,inf
16.0,80,1.4000000000000001,,inf
16.0,80,1.5,,inf
16.0,80,1.6,,inf
16.0,85,0.0,30.0,0.03788426966711637
16.0,85,0.1,29.5,0.01153330755951847
16.0,85,0.2,29.0,0.0010923758186683703
16.0,85,0.30000000000000004,29.0,0.053486106226081
16.0,85,0.4,28.5,0.04136151246972403
16.0,85,0.5,28.5,0.01637559433513483
16.0,85,0.6000000000000001,28.5,0.00440870103270929
16.0,85,0.7000000000000001,28.5,0.021929276782802935
16.0,85,0.8,28.5,0.03709815353880737
